date_time,heart_zone_id,total_minutes
2021-06-04T18:48,FAT_BURN,1
2021-06-04T19:38,FAT_BURN,1
2021-06-04T19:40,FAT_BURN,1
2021-06-04T20:02,CARDIO,2
2021-06-04T20:03,CARDIO,2
2021-06-04T20:04,CARDIO,2
2021-06-04T20:05,CARDIO,2
2021-06-04T20:07,CARDIO,2
2021-06-04T20:08,CARDIO,2
2021-06-04T20:09,CARDIO,2
2021-06-04T20:10,CARDIO,2
2021-06-04T20:11,CARDIO,2
2021-06-04T20:12,CARDIO,2
2021-06-04T20:13,CARDIO,2
2021-06-04T20:14,FAT_BURN,1
2021-06-04T20:16,FAT_BURN,1
2021-06-04T20:17,CARDIO,2
2021-06-04T20:18,CARDIO,2
2021-06-04T20:19,CARDIO,2
2021-06-04T20:20,CARDIO,2
2021-06-04T20:21,CARDIO,2
2021-06-04T20:22,CARDIO,2
2021-06-04T20:23,CARDIO,2
2021-06-04T20:24,CARDIO,2
2021-06-04T20:25,CARDIO,2
2021-06-04T20:26,CARDIO,2
2021-06-04T20:27,FAT_BURN,1
2021-06-04T20:28,FAT_BURN,1
2021-06-04T20:30,CARDIO,2
2021-06-04T20:31,CARDIO,2
2021-06-04T20:32,CARDIO,2
2021-06-04T20:33,FAT_BURN,1
2021-06-04T20:36,FAT_BURN,1
2021-06-04T20:37,CARDIO,2
2021-06-04T20:38,FAT_BURN,1
2021-06-04T20:39,FAT_BURN,1
2021-06-04T20:40,CARDIO,2
2021-06-04T20:41,FAT_BURN,1
2021-06-04T20:42,CARDIO,2
2021-06-04T20:43,FAT_BURN,1
2021-06-04T20:44,CARDIO,2
2021-06-04T20:45,CARDIO,2
2021-06-04T20:46,FAT_BURN,1
2021-06-04T20:47,FAT_BURN,1
2021-06-04T20:48,CARDIO,2
2021-06-04T20:49,FAT_BURN,1
2021-06-04T20:50,CARDIO,2
2021-06-04T20:51,FAT_BURN,1
2021-06-04T20:52,FAT_BURN,1
2021-06-04T20:53,CARDIO,2
2021-06-04T20:54,CARDIO,2
2021-06-04T20:55,FAT_BURN,1
2021-06-04T20:56,FAT_BURN,1
2021-06-04T20:57,FAT_BURN,1
2021-06-04T20:58,CARDIO,2
2021-06-04T20:59,CARDIO,2
2021-06-04T21:00,CARDIO,2
2021-06-04T21:22,FAT_BURN,1
2021-06-04T21:23,FAT_BURN,1
2021-06-04T21:24,FAT_BURN,1
2021-06-04T21:25,FAT_BURN,1
2021-06-04T21:26,FAT_BURN,1
2021-06-04T21:27,FAT_BURN,1
2021-06-06T01:18,FAT_BURN,1
2021-06-06T01:19,FAT_BURN,1
2021-06-06T01:20,FAT_BURN,1
2021-06-06T01:21,FAT_BURN,1
2021-06-06T01:22,FAT_BURN,1
2021-06-06T01:23,FAT_BURN,1
2021-06-06T01:24,FAT_BURN,1
2021-06-06T01:25,FAT_BURN,1
2021-06-06T01:26,FAT_BURN,1
2021-06-06T01:32,FAT_BURN,1
2021-06-06T01:33,FAT_BURN,1
2021-06-06T01:34,FAT_BURN,1
2021-06-06T01:35,FAT_BURN,1
2021-06-06T01:36,FAT_BURN,1
2021-06-06T01:37,FAT_BURN,1
2021-06-06T01:38,FAT_BURN,1
2021-06-06T01:39,FAT_BURN,1
2021-06-06T01:40,CARDIO,2
2021-06-06T01:41,FAT_BURN,1
2021-06-06T01:42,FAT_BURN,1
2021-06-06T01:43,CARDIO,2
2021-06-06T01:44,CARDIO,2
2021-06-06T01:45,CARDIO,2
2021-06-06T01:46,FAT_BURN,1
2021-06-06T01:47,FAT_BURN,1
2021-06-06T01:48,FAT_BURN,1
2021-06-06T01:49,FAT_BURN,1
2021-06-06T01:50,CARDIO,2
2021-06-06T01:51,CARDIO,2
2021-06-06T01:52,FAT_BURN,1
2021-06-06T01:53,FAT_BURN,1
2021-06-06T01:54,CARDIO,2
2021-06-06T01:55,FAT_BURN,1
2021-06-06T01:56,FAT_BURN,1
2021-06-06T01:58,FAT_BURN,1
2021-06-06T01:59,FAT_BURN,1
2021-06-06T02:00,FAT_BURN,1
2021-06-06T02:25,FAT_BURN,1
2021-06-06T02:26,CARDIO,2
2021-06-06T02:27,CARDIO,2
2021-06-06T02:28,CARDIO,2
2021-06-06T02:29,FAT_BURN,1
2021-06-06T02:30,FAT_BURN,1
2021-06-06T02:31,CARDIO,2
2021-06-06T02:32,FAT_BURN,1
2021-06-06T02:33,FAT_BURN,1
2021-06-06T02:34,FAT_BURN,1
2021-06-06T02:35,FAT_BURN,1
2021-06-06T02:36,FAT_BURN,1
2021-06-06T02:37,FAT_BURN,1
2021-06-06T02:38,CARDIO,2
2021-06-06T02:39,CARDIO,2
2021-06-06T02:40,FAT_BURN,1
2021-06-06T02:41,FAT_BURN,1
2021-06-06T02:42,CARDIO,2
2021-06-06T02:43,FAT_BURN,1
2021-06-06T02:44,CARDIO,2
2021-06-06T02:45,FAT_BURN,1
2021-06-06T02:46,CARDIO,2
2021-06-06T02:47,FAT_BURN,1
2021-06-06T02:48,FAT_BURN,1
2021-06-06T02:49,FAT_BURN,1
2021-06-06T02:50,FAT_BURN,1
2021-06-06T02:51,FAT_BURN,1
2021-06-06T02:52,CARDIO,2
2021-06-06T02:53,CARDIO,2
2021-06-06T02:54,FAT_BURN,1
2021-06-06T02:58,FAT_BURN,1
2021-06-06T02:59,FAT_BURN,1
2021-06-06T03:00,FAT_BURN,1
2021-06-06T03:01,FAT_BURN,1
2021-06-06T03:02,FAT_BURN,1
2021-06-06T03:03,FAT_BURN,1
2021-06-06T03:04,FAT_BURN,1
2021-06-06T03:05,FAT_BURN,1
2021-06-06T03:06,FAT_BURN,1
2021-06-06T03:07,FAT_BURN,1
2021-06-06T03:12,FAT_BURN,1
2021-06-06T03:13,FAT_BURN,1
2021-06-06T21:30,FAT_BURN,1
2021-06-07T08:17,FAT_BURN,1
2021-06-07T08:18,FAT_BURN,1
2021-06-07T18:17,FAT_BURN,1
2021-06-07T18:18,FAT_BURN,1
2021-06-07T18:19,FAT_BURN,1
2021-06-07T18:20,FAT_BURN,1
2021-06-07T18:21,FAT_BURN,1
2021-06-07T18:22,FAT_BURN,1
2021-06-07T18:23,FAT_BURN,1
2021-06-07T18:24,FAT_BURN,1
2021-06-07T18:25,FAT_BURN,1
2021-06-07T18:26,FAT_BURN,1
2021-06-07T20:57,FAT_BURN,1
2021-06-07T20:58,FAT_BURN,1
2021-06-07T20:59,FAT_BURN,1
2021-06-07T21:00,FAT_BURN,1
2021-06-07T21:01,FAT_BURN,1
2021-06-07T21:02,FAT_BURN,1
2021-06-07T21:04,FAT_BURN,1
2021-06-07T21:05,FAT_BURN,1
2021-06-07T21:06,FAT_BURN,1
2021-06-07T21:35,FAT_BURN,1
2021-06-07T21:46,FAT_BURN,1
2021-06-07T21:47,FAT_BURN,1
2021-06-07T21:48,FAT_BURN,1
2021-06-07T21:49,FAT_BURN,1
2021-06-07T21:50,FAT_BURN,1
2021-06-08T18:02,FAT_BURN,1
2021-06-08T18:07,FAT_BURN,1
2021-06-08T18:08,FAT_BURN,1
2021-06-08T20:08,FAT_BURN,1
2021-06-08T20:10,FAT_BURN,1
2021-06-08T20:11,FAT_BURN,1
2021-06-08T20:12,FAT_BURN,1
2021-06-08T20:13,FAT_BURN,1
2021-06-08T20:14,FAT_BURN,1
2021-06-08T20:15,FAT_BURN,1
2021-06-08T20:16,FAT_BURN,1
2021-06-08T20:17,FAT_BURN,1
2021-06-08T20:18,FAT_BURN,1
2021-06-08T21:46,FAT_BURN,1
2021-06-08T21:47,FAT_BURN,1
2021-06-08T21:49,FAT_BURN,1
2021-06-08T21:52,FAT_BURN,1
2021-06-08T21:57,FAT_BURN,1
2021-06-08T22:05,FAT_BURN,1
2021-06-08T22:06,FAT_BURN,1
2021-06-08T22:07,FAT_BURN,1
2021-06-08T22:08,FAT_BURN,1
2021-06-08T22:09,FAT_BURN,1
2021-06-08T22:10,FAT_BURN,1
2021-06-08T22:11,FAT_BURN,1
2021-06-08T22:12,FAT_BURN,1
2021-06-08T22:13,FAT_BURN,1
2021-06-08T22:14,FAT_BURN,1
2021-06-08T22:15,FAT_BURN,1
2021-06-08T22:16,FAT_BURN,1
2021-06-08T22:17,FAT_BURN,1
2021-06-09T08:23,FAT_BURN,1
2021-06-09T13:42,FAT_BURN,1
2021-06-09T13:43,FAT_BURN,1
2021-06-09T13:44,FAT_BURN,1
2021-06-09T13:54,FAT_BURN,1
2021-06-09T13:55,FAT_BURN,1
2021-06-09T13:56,FAT_BURN,1
2021-06-10T18:38,FAT_BURN,1
2021-06-10T18:39,FAT_BURN,1
2021-06-10T18:40,FAT_BURN,1
2021-06-10T20:09,FAT_BURN,1
2021-06-10T20:10,FAT_BURN,1
2021-06-10T20:11,FAT_BURN,1
2021-06-10T20:12,FAT_BURN,1
2021-06-10T20:13,FAT_BURN,1
2021-06-11T19:40,FAT_BURN,1
2021-06-11T19:41,FAT_BURN,1
2021-06-11T19:42,FAT_BURN,1
2021-06-11T19:43,FAT_BURN,1
2021-06-11T19:44,FAT_BURN,1
2021-06-11T19:45,FAT_BURN,1
2021-06-11T19:46,FAT_BURN,1
2021-06-11T19:47,FAT_BURN,1
2021-06-11T21:16,FAT_BURN,1
2021-06-11T21:17,FAT_BURN,1
2021-06-11T21:18,FAT_BURN,1
2021-06-11T21:19,FAT_BURN,1
2021-06-11T21:20,FAT_BURN,1
2021-06-11T21:21,FAT_BURN,1
2021-06-11T21:23,FAT_BURN,1
2021-06-11T21:24,FAT_BURN,1
2021-06-11T21:25,FAT_BURN,1
2021-06-11T21:26,FAT_BURN,1
2021-06-11T22:01,FAT_BURN,1
2021-06-11T22:02,FAT_BURN,1
2021-06-11T22:03,FAT_BURN,1
2021-06-12T02:26,FAT_BURN,1
2021-06-12T02:27,FAT_BURN,1
2021-06-12T02:28,FAT_BURN,1
2021-06-12T09:42,FAT_BURN,1
2021-06-12T10:33,FAT_BURN,1
2021-06-12T10:34,FAT_BURN,1
2021-06-12T10:35,FAT_BURN,1
2021-06-12T10:36,FAT_BURN,1
2021-06-12T10:37,FAT_BURN,1
2021-06-12T10:38,CARDIO,2
2021-06-12T10:39,CARDIO,2
2021-06-12T10:40,CARDIO,2
2021-06-12T10:41,FAT_BURN,1
2021-06-12T10:42,FAT_BURN,1
2021-06-12T10:43,FAT_BURN,1
2021-06-12T11:05,CARDIO,2
2021-06-12T11:06,CARDIO,2
2021-06-12T11:07,CARDIO,2
2021-06-12T11:08,CARDIO,2
2021-06-12T11:09,CARDIO,2
2021-06-12T11:10,CARDIO,2
2021-06-12T11:11,CARDIO,2
2021-06-12T11:12,FAT_BURN,1
2021-06-12T11:14,CARDIO,2
2021-06-12T11:15,CARDIO,2
2021-06-12T11:16,FAT_BURN,1
2021-06-12T11:18,CARDIO,2
2021-06-12T11:20,CARDIO,2
2021-06-12T11:21,FAT_BURN,1
2021-06-12T11:22,CARDIO,2
2021-06-12T11:23,FAT_BURN,1
2021-06-12T11:25,FAT_BURN,1
2021-06-12T11:28,FAT_BURN,1
2021-06-12T11:29,CARDIO,2
2021-06-12T11:30,CARDIO,2
2021-06-12T11:34,FAT_BURN,1
2021-06-12T11:35,FAT_BURN,1
2021-06-12T11:36,CARDIO,2
2021-06-12T11:38,FAT_BURN,1
2021-06-12T11:39,CARDIO,2
2021-06-12T11:41,CARDIO,2
2021-06-12T11:42,FAT_BURN,1
2021-06-12T11:43,FAT_BURN,1
2021-06-12T11:44,CARDIO,2
2021-06-12T11:54,FAT_BURN,1
2021-06-12T11:58,FAT_BURN,1
2021-06-12T11:59,FAT_BURN,1
2021-06-12T12:12,FAT_BURN,1
2021-06-12T12:13,FAT_BURN,1
2021-06-12T12:14,FAT_BURN,1
2021-06-12T12:15,FAT_BURN,1
2021-06-12T12:16,FAT_BURN,1
2021-06-12T12:17,FAT_BURN,1
2021-06-12T12:23,FAT_BURN,1
2021-06-12T12:55,FAT_BURN,1
2021-06-12T12:56,FAT_BURN,1
2021-06-12T12:57,FAT_BURN,1
2021-06-12T12:58,FAT_BURN,1
2021-06-12T12:59,FAT_BURN,1
2021-06-12T13:00,FAT_BURN,1
2021-06-12T13:01,FAT_BURN,1
2021-06-12T13:02,FAT_BURN,1
2021-06-12T16:30,FAT_BURN,1
2021-06-12T16:31,FAT_BURN,1
2021-06-12T16:33,FAT_BURN,1
2021-06-12T16:50,FAT_BURN,1
2021-06-12T16:51,FAT_BURN,1
2021-06-12T16:52,FAT_BURN,1
2021-06-12T16:53,FAT_BURN,1
2021-06-12T20:20,FAT_BURN,1
2021-06-12T20:21,FAT_BURN,1
2021-06-12T20:22,FAT_BURN,1
2021-06-12T20:23,FAT_BURN,1
2021-06-12T20:24,FAT_BURN,1
2021-06-12T20:25,FAT_BURN,1
2021-06-12T20:38,FAT_BURN,1
2021-06-12T20:39,FAT_BURN,1
2021-06-12T23:59,FAT_BURN,1
2021-06-13T00:00,FAT_BURN,1
2021-06-13T08:45,FAT_BURN,1
2021-06-13T09:08,FAT_BURN,1
2021-06-13T09:09,FAT_BURN,1
2021-06-13T09:10,FAT_BURN,1
2021-06-13T15:23,CARDIO,2
2021-06-13T15:24,CARDIO,2
2021-06-13T15:25,CARDIO,2
2021-06-13T15:26,FAT_BURN,1
2021-06-13T15:27,CARDIO,2
2021-06-13T15:29,CARDIO,2
2021-06-13T15:30,FAT_BURN,1
2021-06-13T15:31,FAT_BURN,1
2021-06-13T15:33,FAT_BURN,1
2021-06-13T15:34,CARDIO,2
2021-06-13T15:35,FAT_BURN,1
2021-06-13T16:29,FAT_BURN,1
2021-06-13T17:05,FAT_BURN,1
2021-06-13T17:06,FAT_BURN,1
2021-06-13T17:07,FAT_BURN,1
2021-06-13T17:08,FAT_BURN,1
2021-06-13T17:09,FAT_BURN,1
2021-06-13T17:19,FAT_BURN,1
2021-06-13T19:03,FAT_BURN,1
2021-06-14T21:54,FAT_BURN,1
2021-06-14T21:55,FAT_BURN,1
2021-06-15T13:01,FAT_BURN,1
2021-06-15T13:02,FAT_BURN,1
2021-06-15T13:03,FAT_BURN,1
2021-06-15T13:04,FAT_BURN,1
2021-06-15T13:05,FAT_BURN,1
2021-06-15T14:23,FAT_BURN,1
2021-06-15T14:24,FAT_BURN,1
2021-06-15T20:00,FAT_BURN,1
2021-06-15T20:01,FAT_BURN,1
2021-06-15T20:02,FAT_BURN,1
2021-06-15T20:04,FAT_BURN,1
2021-06-15T20:05,FAT_BURN,1
2021-06-15T22:10,FAT_BURN,1
2021-06-15T22:11,FAT_BURN,1
2021-06-15T22:12,FAT_BURN,1
2021-06-16T12:13,FAT_BURN,1
2021-06-16T12:14,FAT_BURN,1
2021-06-16T12:15,FAT_BURN,1
2021-06-16T13:24,FAT_BURN,1
2021-06-16T13:25,FAT_BURN,1
2021-06-16T13:26,FAT_BURN,1
2021-06-16T14:11,FAT_BURN,1
2021-06-16T14:12,FAT_BURN,1
2021-06-16T14:13,FAT_BURN,1
2021-06-17T18:37,FAT_BURN,1
2021-06-17T18:38,FAT_BURN,1
2021-06-17T18:46,FAT_BURN,1
2021-06-17T18:47,FAT_BURN,1
2021-06-17T18:48,FAT_BURN,1
2021-06-18T08:04,FAT_BURN,1
2021-06-18T08:05,FAT_BURN,1
2021-06-18T08:06,FAT_BURN,1
2021-06-18T21:31,FAT_BURN,1
2021-06-19T11:52,FAT_BURN,1
2021-06-19T11:53,FAT_BURN,1
2021-06-19T11:54,FAT_BURN,1
2021-06-19T11:55,FAT_BURN,1
2021-06-19T11:56,FAT_BURN,1
2021-06-19T11:57,FAT_BURN,1
2021-06-19T11:58,FAT_BURN,1
2021-06-19T18:06,FAT_BURN,1
2021-06-19T18:07,CARDIO,2
2021-06-19T18:08,CARDIO,2
2021-06-19T18:09,CARDIO,2
2021-06-19T18:10,CARDIO,2
2021-06-19T18:11,CARDIO,2
2021-06-19T18:12,CARDIO,2
2021-06-19T18:13,CARDIO,2
2021-06-19T18:14,CARDIO,2
2021-06-19T18:15,CARDIO,2
2021-06-19T18:16,CARDIO,2
2021-06-19T18:17,CARDIO,2
2021-06-19T18:18,CARDIO,2
2021-06-19T18:19,CARDIO,2
2021-06-19T18:20,CARDIO,2
2021-06-19T18:21,CARDIO,2
2021-06-19T18:22,CARDIO,2
2021-06-19T18:23,CARDIO,2
2021-06-19T18:24,CARDIO,2
2021-06-19T18:25,CARDIO,2
2021-06-19T18:26,CARDIO,2
2021-06-19T18:27,CARDIO,2
2021-06-19T18:28,CARDIO,2
2021-06-19T18:29,CARDIO,2
2021-06-19T18:30,CARDIO,2
2021-06-19T18:31,CARDIO,2
2021-06-19T18:32,CARDIO,2
2021-06-19T18:33,CARDIO,2
2021-06-19T18:34,CARDIO,2
2021-06-19T18:35,CARDIO,2
2021-06-19T18:36,CARDIO,2
2021-06-19T18:37,CARDIO,2
2021-06-19T18:38,FAT_BURN,1
2021-06-20T03:35,FAT_BURN,1
2021-06-20T03:36,FAT_BURN,1
2021-06-20T03:37,FAT_BURN,1
2021-06-20T03:38,FAT_BURN,1
2021-06-20T03:39,FAT_BURN,1
2021-06-20T03:40,FAT_BURN,1
2021-06-20T03:41,FAT_BURN,1
2021-06-20T03:42,FAT_BURN,1
2021-06-20T21:34,FAT_BURN,1
2021-06-20T21:35,FAT_BURN,1
2021-06-21T08:17,FAT_BURN,1
2021-06-21T08:18,FAT_BURN,1
2021-06-21T08:19,FAT_BURN,1
2021-06-21T08:20,FAT_BURN,1
2021-06-21T08:21,FAT_BURN,1
2021-06-21T22:06,FAT_BURN,1
2021-06-21T22:07,FAT_BURN,1
2021-06-21T22:08,FAT_BURN,1
2021-06-21T22:09,FAT_BURN,1
2021-06-21T22:10,FAT_BURN,1
2021-06-21T22:11,FAT_BURN,1
2021-06-22T18:34,FAT_BURN,1
2021-06-22T18:36,FAT_BURN,1
2021-06-22T18:42,FAT_BURN,1
2021-06-22T18:43,FAT_BURN,1
2021-06-23T07:19,FAT_BURN,1
2021-06-23T07:20,FAT_BURN,1
2021-06-23T07:21,FAT_BURN,1
2021-06-23T07:22,FAT_BURN,1
2021-06-23T08:06,FAT_BURN,1
2021-06-23T08:08,FAT_BURN,1
2021-06-23T08:09,FAT_BURN,1
2021-06-23T08:10,FAT_BURN,1
2021-06-23T08:11,FAT_BURN,1
2021-06-23T08:13,FAT_BURN,1
2021-06-23T08:14,FAT_BURN,1
2021-06-23T08:15,FAT_BURN,1
2021-06-23T08:17,FAT_BURN,1
2021-06-23T08:18,FAT_BURN,1
2021-06-23T08:19,FAT_BURN,1
2021-06-23T08:20,FAT_BURN,1
2021-06-23T08:21,FAT_BURN,1
2021-06-23T09:58,FAT_BURN,1
2021-06-23T21:12,FAT_BURN,1
2021-06-23T21:13,FAT_BURN,1
2021-06-23T21:14,FAT_BURN,1
2021-06-23T21:15,FAT_BURN,1
2021-06-23T21:16,FAT_BURN,1
2021-06-23T21:25,FAT_BURN,1
2021-06-23T21:26,FAT_BURN,1
2021-06-24T08:09,FAT_BURN,1
2021-06-24T08:10,FAT_BURN,1
2021-06-24T08:11,FAT_BURN,1
2021-06-24T08:12,FAT_BURN,1
2021-06-24T08:13,FAT_BURN,1
2021-06-24T14:04,FAT_BURN,1
2021-06-24T14:05,FAT_BURN,1
2021-06-24T14:06,FAT_BURN,1
2021-06-24T14:07,FAT_BURN,1
2021-06-24T14:10,FAT_BURN,1
2021-06-24T14:11,FAT_BURN,1
2021-06-24T14:12,FAT_BURN,1
2021-06-24T14:13,FAT_BURN,1
2021-06-24T14:14,FAT_BURN,1
2021-06-24T14:15,FAT_BURN,1
2021-06-24T14:16,FAT_BURN,1
2021-06-24T20:36,FAT_BURN,1
2021-06-25T19:39,FAT_BURN,1
2021-06-25T19:40,CARDIO,2
2021-06-25T19:41,CARDIO,2
2021-06-25T19:42,CARDIO,2
2021-06-25T19:43,CARDIO,2
2021-06-25T19:44,CARDIO,2
2021-06-25T19:45,CARDIO,2
2021-06-25T19:46,FAT_BURN,1
2021-06-25T21:11,FAT_BURN,1
2021-06-25T21:18,FAT_BURN,1
2021-06-25T21:19,FAT_BURN,1
2021-06-25T22:42,FAT_BURN,1
2021-06-25T22:43,FAT_BURN,1
2021-06-25T22:44,FAT_BURN,1
2021-06-25T22:45,FAT_BURN,1
2021-06-25T22:48,FAT_BURN,1
2021-06-25T22:49,FAT_BURN,1
2021-06-25T22:50,FAT_BURN,1
2021-06-26T01:16,FAT_BURN,1
2021-06-26T01:19,FAT_BURN,1
2021-06-26T01:20,FAT_BURN,1
2021-06-26T01:21,FAT_BURN,1
2021-06-26T01:22,FAT_BURN,1
2021-06-26T01:23,FAT_BURN,1
2021-06-26T01:24,FAT_BURN,1
2021-06-26T01:25,FAT_BURN,1
2021-06-26T01:26,FAT_BURN,1
2021-06-26T11:26,FAT_BURN,1
2021-06-26T11:29,FAT_BURN,1
2021-06-26T11:30,FAT_BURN,1
2021-06-26T11:31,FAT_BURN,1
2021-06-26T11:32,FAT_BURN,1
2021-06-26T11:33,FAT_BURN,1
2021-06-26T11:34,FAT_BURN,1
2021-06-26T11:35,FAT_BURN,1
2021-06-26T11:37,FAT_BURN,1
2021-06-26T11:38,FAT_BURN,1
2021-06-26T11:39,FAT_BURN,1
2021-06-26T11:42,FAT_BURN,1
2021-06-26T13:31,FAT_BURN,1
2021-06-26T17:43,FAT_BURN,1
2021-06-26T17:44,FAT_BURN,1
2021-06-26T17:45,FAT_BURN,1
2021-06-26T17:46,FAT_BURN,1
2021-06-26T19:36,FAT_BURN,1
2021-06-26T19:37,FAT_BURN,1
2021-06-26T19:38,FAT_BURN,1
2021-06-26T19:39,FAT_BURN,1
2021-06-26T19:40,FAT_BURN,1
2021-06-26T19:41,FAT_BURN,1
2021-06-26T19:42,FAT_BURN,1
2021-06-26T19:43,FAT_BURN,1
2021-06-26T19:44,FAT_BURN,1
2021-06-26T19:45,FAT_BURN,1
2021-06-26T19:46,FAT_BURN,1
2021-06-26T19:47,FAT_BURN,1
2021-06-26T19:48,FAT_BURN,1
2021-06-26T19:49,FAT_BURN,1
2021-06-26T19:50,FAT_BURN,1
2021-06-26T19:51,FAT_BURN,1
2021-06-26T19:52,FAT_BURN,1
2021-06-28T18:23,FAT_BURN,1
2021-06-28T18:24,FAT_BURN,1
2021-06-28T18:26,FAT_BURN,1
2021-06-28T18:27,FAT_BURN,1
2021-06-29T20:03,FAT_BURN,1
2021-06-29T20:06,FAT_BURN,1
2021-06-29T20:07,FAT_BURN,1
2021-06-29T20:08,CARDIO,2
2021-06-29T20:09,FAT_BURN,1
2021-06-29T20:10,FAT_BURN,1
2021-06-29T20:11,FAT_BURN,1
2021-06-29T20:12,CARDIO,2
2021-06-29T20:13,FAT_BURN,1
2021-06-29T20:14,FAT_BURN,1
2021-06-29T20:15,FAT_BURN,1
2021-06-29T20:16,FAT_BURN,1
2021-06-29T20:17,FAT_BURN,1
2021-06-29T20:18,FAT_BURN,1
2021-06-29T20:19,FAT_BURN,1
2021-06-29T20:20,FAT_BURN,1
2021-06-29T20:21,FAT_BURN,1
2021-06-29T20:22,FAT_BURN,1
2021-06-29T21:50,FAT_BURN,1
2021-06-29T21:51,FAT_BURN,1
2021-06-29T21:52,FAT_BURN,1
2021-06-29T21:53,FAT_BURN,1
2021-06-29T21:54,FAT_BURN,1
2021-06-29T21:55,FAT_BURN,1
2021-06-29T22:03,FAT_BURN,1
2021-06-29T22:04,FAT_BURN,1
2021-06-29T22:16,FAT_BURN,1
2021-06-29T22:17,FAT_BURN,1
2021-06-29T22:18,FAT_BURN,1
2021-06-29T22:20,FAT_BURN,1
2021-06-30T08:38,FAT_BURN,1
2021-06-30T08:39,FAT_BURN,1
2021-06-30T08:40,FAT_BURN,1
2021-06-30T08:41,FAT_BURN,1
2021-06-30T08:42,FAT_BURN,1
2021-06-30T08:43,FAT_BURN,1
2021-06-30T08:44,FAT_BURN,1
2021-06-30T08:45,FAT_BURN,1
2021-06-30T08:46,FAT_BURN,1
2021-06-30T15:41,FAT_BURN,1
2021-06-30T15:42,FAT_BURN,1
2021-06-30T15:43,FAT_BURN,1
2021-06-30T15:44,FAT_BURN,1
2021-06-30T15:48,FAT_BURN,1
2021-06-30T15:49,FAT_BURN,1
2021-06-30T15:52,FAT_BURN,1
2021-06-30T15:54,FAT_BURN,1
2021-06-30T15:55,FAT_BURN,1
2021-06-30T15:56,FAT_BURN,1
2021-06-30T15:57,FAT_BURN,1
2021-06-30T15:58,FAT_BURN,1
2021-06-30T15:59,FAT_BURN,1
2021-06-30T16:00,FAT_BURN,1
2021-06-30T16:01,FAT_BURN,1
2021-06-30T23:58,FAT_BURN,1
