date_time,heart_zone_id,total_minutes
2020-11-02T20:41,CARDIO,2
2020-11-02T20:42,CARDIO,2
2020-11-02T20:43,CARDIO,2
2020-11-02T20:44,FAT_BURN,1
2020-11-02T20:45,FAT_BURN,1
2020-11-03T13:18,FAT_BURN,1
2020-11-03T13:19,FAT_BURN,1
2020-11-03T13:20,FAT_BURN,1
2020-11-03T13:21,FAT_BURN,1
2020-11-03T13:25,FAT_BURN,1
2020-11-03T14:43,FAT_BURN,1
2020-11-03T20:31,FAT_BURN,1
2020-11-03T20:32,FAT_BURN,1
2020-11-03T20:33,CARDIO,2
2020-11-03T20:34,CARDIO,2
2020-11-03T20:35,CARDIO,2
2020-11-03T20:36,FAT_BURN,1
2020-11-03T20:37,CARDIO,2
2020-11-03T20:38,CARDIO,2
2020-11-03T20:39,FAT_BURN,1
2020-11-03T20:40,FAT_BURN,1
2020-11-03T20:41,FAT_BURN,1
2020-11-03T20:42,CARDIO,2
2020-11-03T20:43,CARDIO,2
2020-11-03T20:44,CARDIO,2
2020-11-03T20:45,CARDIO,2
2020-11-03T20:46,CARDIO,2
2020-11-03T20:48,FAT_BURN,1
2020-11-03T20:49,FAT_BURN,1
2020-11-03T20:54,FAT_BURN,1
2020-11-03T20:55,CARDIO,2
2020-11-03T20:56,FAT_BURN,1
2020-11-03T20:57,FAT_BURN,1
2020-11-03T20:58,FAT_BURN,1
2020-11-03T20:59,FAT_BURN,1
2020-11-03T21:00,FAT_BURN,1
2020-11-03T21:01,FAT_BURN,1
2020-11-03T21:02,CARDIO,2
2020-11-03T21:03,CARDIO,2
2020-11-03T21:04,CARDIO,2
2020-11-03T21:05,CARDIO,2
2020-11-03T21:06,FAT_BURN,1
2020-11-03T21:07,FAT_BURN,1
2020-11-03T21:08,FAT_BURN,1
2020-11-03T21:09,FAT_BURN,1
2020-11-03T21:10,FAT_BURN,1
2020-11-03T21:11,FAT_BURN,1
2020-11-03T21:12,FAT_BURN,1
2020-11-03T21:13,FAT_BURN,1
2020-11-03T21:14,FAT_BURN,1
2020-11-03T21:15,FAT_BURN,1
2020-11-03T21:16,FAT_BURN,1
2020-11-03T21:17,FAT_BURN,1
2020-11-03T21:18,FAT_BURN,1
2020-11-03T21:19,FAT_BURN,1
2020-11-03T21:20,FAT_BURN,1
2020-11-03T21:21,FAT_BURN,1
2020-11-03T21:22,CARDIO,2
2020-11-03T21:23,CARDIO,2
2020-11-03T21:24,CARDIO,2
2020-11-03T21:25,FAT_BURN,1
2020-11-03T21:26,FAT_BURN,1
2020-11-03T21:27,FAT_BURN,1
2020-11-03T21:28,CARDIO,2
2020-11-03T21:29,CARDIO,2
2020-11-03T21:30,FAT_BURN,1
2020-11-03T21:31,FAT_BURN,1
2020-11-03T21:32,FAT_BURN,1
2020-11-03T21:37,FAT_BURN,1
2020-11-03T21:38,FAT_BURN,1
2020-11-03T21:40,FAT_BURN,1
2020-11-03T21:41,FAT_BURN,1
2020-11-03T21:43,FAT_BURN,1
2020-11-04T15:55,FAT_BURN,1
2020-11-04T15:56,FAT_BURN,1
2020-11-04T15:57,FAT_BURN,1
2020-11-04T15:58,FAT_BURN,1
2020-11-04T15:59,FAT_BURN,1
2020-11-04T16:00,FAT_BURN,1
2020-11-04T16:19,FAT_BURN,1
2020-11-04T16:20,FAT_BURN,1
2020-11-04T16:21,FAT_BURN,1
2020-11-05T00:13,FAT_BURN,1
2020-11-05T00:14,FAT_BURN,1
2020-11-05T00:15,FAT_BURN,1
2020-11-05T19:19,FAT_BURN,1
2020-11-05T19:20,FAT_BURN,1
2020-11-05T19:21,FAT_BURN,1
2020-11-05T19:22,CARDIO,2
2020-11-05T19:23,CARDIO,2
2020-11-05T19:24,CARDIO,2
2020-11-05T19:25,CARDIO,2
2020-11-05T19:26,CARDIO,2
2020-11-05T19:27,FAT_BURN,1
2020-11-05T19:28,FAT_BURN,1
2020-11-06T18:12,FAT_BURN,1
2020-11-06T18:13,CARDIO,2
2020-11-06T18:14,CARDIO,2
2020-11-06T18:15,CARDIO,2
2020-11-06T18:16,FAT_BURN,1
2020-11-06T18:17,FAT_BURN,1
2020-11-06T18:18,CARDIO,2
2020-11-06T18:19,CARDIO,2
2020-11-06T18:20,CARDIO,2
2020-11-06T18:21,FAT_BURN,1
2020-11-06T19:26,FAT_BURN,1
2020-11-06T19:27,CARDIO,2
2020-11-06T19:28,CARDIO,2
2020-11-06T19:29,CARDIO,2
2020-11-06T19:30,CARDIO,2
2020-11-06T19:31,FAT_BURN,1
2020-11-06T19:32,FAT_BURN,1
2020-11-06T21:18,FAT_BURN,1
2020-11-07T15:26,FAT_BURN,1
2020-11-07T15:29,FAT_BURN,1
2020-11-07T19:06,FAT_BURN,1
2020-11-07T19:07,FAT_BURN,1
2020-11-07T19:08,FAT_BURN,1
2020-11-07T19:09,FAT_BURN,1
2020-11-07T19:10,FAT_BURN,1
2020-11-07T19:11,FAT_BURN,1
2020-11-07T19:12,FAT_BURN,1
2020-11-07T19:13,FAT_BURN,1
2020-11-07T19:14,FAT_BURN,1
2020-11-07T19:15,FAT_BURN,1
2020-11-07T19:16,FAT_BURN,1
2020-11-07T19:17,FAT_BURN,1
2020-11-07T19:18,FAT_BURN,1
2020-11-07T19:19,FAT_BURN,1
2020-11-07T19:20,FAT_BURN,1
2020-11-07T19:21,FAT_BURN,1
2020-11-08T00:55,FAT_BURN,1
2020-11-08T13:57,FAT_BURN,1
2020-11-08T13:58,FAT_BURN,1
2020-11-08T13:59,FAT_BURN,1
2020-11-08T15:14,FAT_BURN,1
2020-11-08T15:15,FAT_BURN,1
2020-11-08T15:16,FAT_BURN,1
2020-11-08T15:17,FAT_BURN,1
2020-11-08T15:18,FAT_BURN,1
2020-11-08T15:19,FAT_BURN,1
2020-11-08T15:20,FAT_BURN,1
2020-11-08T15:23,FAT_BURN,1
2020-11-08T15:24,FAT_BURN,1
2020-11-08T15:25,FAT_BURN,1
2020-11-08T15:26,FAT_BURN,1
2020-11-08T19:12,FAT_BURN,1
2020-11-08T19:13,FAT_BURN,1
2020-11-08T19:14,FAT_BURN,1
2020-11-08T19:15,FAT_BURN,1
2020-11-08T19:17,FAT_BURN,1
2020-11-09T19:40,FAT_BURN,1
2020-11-11T08:00,FAT_BURN,1
2020-11-11T08:01,FAT_BURN,1
2020-11-11T08:02,FAT_BURN,1
2020-11-11T08:03,FAT_BURN,1
2020-11-11T08:04,FAT_BURN,1
2020-11-11T08:05,FAT_BURN,1
2020-11-11T08:06,FAT_BURN,1
2020-11-11T08:07,FAT_BURN,1
2020-11-11T08:08,FAT_BURN,1
2020-11-11T08:09,FAT_BURN,1
2020-11-11T08:10,FAT_BURN,1
2020-11-11T08:11,FAT_BURN,1
2020-11-11T08:12,FAT_BURN,1
2020-11-11T08:14,FAT_BURN,1
2020-11-11T08:15,FAT_BURN,1
2020-11-11T08:17,FAT_BURN,1
2020-11-12T07:59,FAT_BURN,1
2020-11-12T08:00,CARDIO,2
2020-11-12T08:01,CARDIO,2
2020-11-12T08:02,FAT_BURN,1
2020-11-12T08:03,FAT_BURN,1
2020-11-12T08:04,FAT_BURN,1
2020-11-12T08:05,FAT_BURN,1
2020-11-12T08:06,FAT_BURN,1
2020-11-12T08:07,FAT_BURN,1
2020-11-12T08:08,FAT_BURN,1
2020-11-12T08:09,FAT_BURN,1
2020-11-12T08:10,FAT_BURN,1
2020-11-12T08:11,FAT_BURN,1
2020-11-12T08:15,FAT_BURN,1
2020-11-12T08:16,FAT_BURN,1
2020-11-12T13:40,FAT_BURN,1
2020-11-12T18:34,FAT_BURN,1
2020-11-12T18:35,FAT_BURN,1
2020-11-12T18:36,FAT_BURN,1
2020-11-12T18:37,CARDIO,2
2020-11-12T18:38,CARDIO,2
2020-11-12T18:39,CARDIO,2
2020-11-12T18:40,CARDIO,2
2020-11-12T18:41,FAT_BURN,1
2020-11-12T18:42,FAT_BURN,1
2020-11-12T18:43,FAT_BURN,1
2020-11-12T18:44,FAT_BURN,1
2020-11-12T18:45,FAT_BURN,1
2020-11-13T08:16,FAT_BURN,1
2020-11-13T08:17,FAT_BURN,1
2020-11-13T08:19,FAT_BURN,1
2020-11-13T08:20,FAT_BURN,1
2020-11-13T08:21,FAT_BURN,1
2020-11-13T08:22,CARDIO,2
2020-11-13T08:23,CARDIO,2
2020-11-13T08:24,CARDIO,2
2020-11-13T08:25,CARDIO,2
2020-11-13T08:26,FAT_BURN,1
2020-11-13T08:27,FAT_BURN,1
2020-11-13T08:28,FAT_BURN,1
2020-11-13T08:29,FAT_BURN,1
2020-11-13T08:30,FAT_BURN,1
2020-11-13T08:31,FAT_BURN,1
2020-11-13T08:32,FAT_BURN,1
2020-11-13T08:33,FAT_BURN,1
2020-11-13T16:17,FAT_BURN,1
2020-11-13T16:18,FAT_BURN,1
2020-11-13T16:19,FAT_BURN,1
2020-11-13T16:20,FAT_BURN,1
2020-11-13T16:21,FAT_BURN,1
2020-11-13T16:22,FAT_BURN,1
2020-11-13T16:23,FAT_BURN,1
2020-11-13T16:24,FAT_BURN,1
2020-11-13T16:25,FAT_BURN,1
2020-11-13T16:26,FAT_BURN,1
2020-11-13T16:27,FAT_BURN,1
2020-11-13T16:28,FAT_BURN,1
2020-11-13T16:29,FAT_BURN,1
2020-11-13T16:30,FAT_BURN,1
2020-11-13T16:31,FAT_BURN,1
2020-11-13T16:32,FAT_BURN,1
2020-11-13T16:33,FAT_BURN,1
2020-11-13T16:34,FAT_BURN,1
2020-11-13T16:35,FAT_BURN,1
2020-11-14T14:00,FAT_BURN,1
2020-11-14T14:01,FAT_BURN,1
2020-11-14T14:02,FAT_BURN,1
2020-11-14T14:03,FAT_BURN,1
2020-11-14T14:27,FAT_BURN,1
2020-11-14T14:28,FAT_BURN,1
2020-11-14T14:29,FAT_BURN,1
2020-11-14T14:30,FAT_BURN,1
2020-11-14T19:51,FAT_BURN,1
2020-11-14T19:52,FAT_BURN,1
2020-11-14T19:53,FAT_BURN,1
2020-11-14T19:54,FAT_BURN,1
2020-11-14T19:55,FAT_BURN,1
2020-11-14T19:56,FAT_BURN,1
2020-11-15T01:01,FAT_BURN,1
2020-11-15T02:26,FAT_BURN,1
2020-11-15T02:27,FAT_BURN,1
2020-11-15T02:28,FAT_BURN,1
2020-11-15T02:29,FAT_BURN,1
2020-11-15T02:30,FAT_BURN,1
2020-11-15T16:50,FAT_BURN,1
2020-11-15T16:51,FAT_BURN,1
2020-11-15T16:52,FAT_BURN,1
2020-11-15T16:53,FAT_BURN,1
2020-11-15T16:54,FAT_BURN,1
2020-11-16T08:28,FAT_BURN,1
2020-11-16T08:29,FAT_BURN,1
2020-11-16T08:30,FAT_BURN,1
2020-11-16T19:48,FAT_BURN,1
2020-11-16T19:50,FAT_BURN,1
2020-11-16T19:51,FAT_BURN,1
2020-11-16T19:52,FAT_BURN,1
2020-11-16T19:53,FAT_BURN,1
2020-11-16T19:54,FAT_BURN,1
2020-11-16T19:58,FAT_BURN,1
2020-11-16T20:01,FAT_BURN,1
2020-11-16T20:02,FAT_BURN,1
2020-11-16T20:03,FAT_BURN,1
2020-11-16T20:04,FAT_BURN,1
2020-11-16T20:08,FAT_BURN,1
2020-11-16T20:09,FAT_BURN,1
2020-11-16T20:10,FAT_BURN,1
2020-11-16T20:14,FAT_BURN,1
2020-11-16T20:16,FAT_BURN,1
2020-11-16T20:18,FAT_BURN,1
2020-11-16T20:19,FAT_BURN,1
2020-11-16T20:20,FAT_BURN,1
2020-11-16T20:37,FAT_BURN,1
2020-11-16T20:42,FAT_BURN,1
2020-11-16T20:43,FAT_BURN,1
2020-11-16T20:44,FAT_BURN,1
2020-11-16T20:45,FAT_BURN,1
2020-11-16T20:50,FAT_BURN,1
2020-11-16T20:51,FAT_BURN,1
2020-11-16T20:52,FAT_BURN,1
2020-11-16T20:53,FAT_BURN,1
2020-11-16T20:54,FAT_BURN,1
2020-11-16T20:55,FAT_BURN,1
2020-11-16T23:17,FAT_BURN,1
2020-11-17T19:34,FAT_BURN,1
2020-11-17T19:35,CARDIO,2
2020-11-17T19:36,CARDIO,2
2020-11-17T19:37,CARDIO,2
2020-11-17T19:38,CARDIO,2
2020-11-17T19:39,FAT_BURN,1
2020-11-17T19:40,FAT_BURN,1
2020-11-17T22:06,FAT_BURN,1
2020-11-17T22:07,FAT_BURN,1
2020-11-18T21:27,FAT_BURN,1
2020-11-18T21:31,FAT_BURN,1
2020-11-18T21:33,FAT_BURN,1
2020-11-18T21:35,FAT_BURN,1
2020-11-18T21:54,FAT_BURN,1
2020-11-18T21:55,FAT_BURN,1
2020-11-19T19:43,FAT_BURN,1
2020-11-20T07:31,FAT_BURN,1
2020-11-20T07:32,FAT_BURN,1
2020-11-20T20:00,CARDIO,2
2020-11-20T20:01,CARDIO,2
2020-11-20T20:02,CARDIO,2
2020-11-20T20:03,CARDIO,2
2020-11-20T20:04,CARDIO,2
2020-11-20T20:05,CARDIO,2
2020-11-20T20:06,CARDIO,2
2020-11-20T20:07,CARDIO,2
2020-11-20T20:08,CARDIO,2
2020-11-20T20:09,CARDIO,2
2020-11-20T20:10,CARDIO,2
2020-11-20T20:11,CARDIO,2
2020-11-20T20:12,CARDIO,2
2020-11-20T20:13,CARDIO,2
2020-11-20T20:14,CARDIO,2
2020-11-20T20:15,CARDIO,2
2020-11-20T20:16,CARDIO,2
2020-11-20T20:17,CARDIO,2
2020-11-20T20:18,CARDIO,2
2020-11-20T20:19,CARDIO,2
2020-11-20T20:20,CARDIO,2
2020-11-20T20:21,FAT_BURN,1
2020-11-20T20:22,FAT_BURN,1
2020-11-20T20:23,FAT_BURN,1
2020-11-20T20:24,FAT_BURN,1
2020-11-20T20:25,FAT_BURN,1
2020-11-20T20:26,FAT_BURN,1
2020-11-20T20:27,FAT_BURN,1
2020-11-20T20:28,FAT_BURN,1
2020-11-20T20:29,CARDIO,2
2020-11-20T20:30,CARDIO,2
2020-11-20T20:31,CARDIO,2
2020-11-20T20:32,FAT_BURN,1
2020-11-20T20:33,FAT_BURN,1
2020-11-20T20:34,FAT_BURN,1
2020-11-20T20:35,CARDIO,2
2020-11-20T20:36,CARDIO,2
2020-11-20T20:37,CARDIO,2
2020-11-20T20:38,CARDIO,2
2020-11-20T20:39,CARDIO,2
2020-11-20T20:40,CARDIO,2
2020-11-20T20:41,CARDIO,2
2020-11-20T20:42,CARDIO,2
2020-11-20T20:43,CARDIO,2
2020-11-20T20:44,FAT_BURN,1
2020-11-20T20:45,FAT_BURN,1
2020-11-20T20:46,FAT_BURN,1
2020-11-20T20:47,CARDIO,2
2020-11-20T20:48,CARDIO,2
2020-11-20T20:49,CARDIO,2
2020-11-20T20:50,CARDIO,2
2020-11-20T20:51,FAT_BURN,1
2020-11-20T20:52,FAT_BURN,1
2020-11-20T20:53,CARDIO,2
2020-11-20T20:54,CARDIO,2
2020-11-20T20:55,FAT_BURN,1
2020-11-20T20:56,CARDIO,2
2020-11-20T20:57,CARDIO,2
2020-11-20T20:58,CARDIO,2
2020-11-20T20:59,CARDIO,2
2020-11-20T21:05,FAT_BURN,1
2020-11-20T21:06,FAT_BURN,1
2020-11-20T21:07,FAT_BURN,1
2020-11-20T21:08,FAT_BURN,1
2020-11-20T21:09,FAT_BURN,1
2020-11-20T21:10,FAT_BURN,1
2020-11-20T21:11,FAT_BURN,1
2020-11-20T21:12,FAT_BURN,1
2020-11-21T09:27,FAT_BURN,1
2020-11-21T09:28,FAT_BURN,1
2020-11-21T11:00,FAT_BURN,1
2020-11-21T11:01,FAT_BURN,1
2020-11-21T21:02,FAT_BURN,1
2020-11-21T21:03,FAT_BURN,1
2020-11-21T21:04,FAT_BURN,1
2020-11-21T21:05,FAT_BURN,1
2020-11-22T15:55,FAT_BURN,1
2020-11-22T15:56,FAT_BURN,1
2020-11-22T15:57,CARDIO,2
2020-11-22T15:58,CARDIO,2
2020-11-22T15:59,CARDIO,2
2020-11-22T16:00,CARDIO,2
2020-11-22T16:01,FAT_BURN,1
2020-11-22T16:03,CARDIO,2
2020-11-22T16:04,CARDIO,2
2020-11-22T16:05,FAT_BURN,1
2020-11-22T16:06,FAT_BURN,1
2020-11-22T16:07,FAT_BURN,1
2020-11-22T16:08,FAT_BURN,1
2020-11-22T16:11,FAT_BURN,1
2020-11-22T16:12,FAT_BURN,1
2020-11-22T18:04,FAT_BURN,1
2020-11-24T10:01,FAT_BURN,1
2020-11-24T10:02,FAT_BURN,1
2020-11-24T10:03,FAT_BURN,1
2020-11-24T10:04,FAT_BURN,1
2020-11-24T10:05,FAT_BURN,1
2020-11-24T10:06,FAT_BURN,1
2020-11-24T11:08,FAT_BURN,1
2020-11-24T11:09,FAT_BURN,1
2020-11-24T11:10,FAT_BURN,1
2020-11-24T11:11,FAT_BURN,1
2020-11-24T11:12,FAT_BURN,1
2020-11-24T11:13,FAT_BURN,1
2020-11-24T11:20,FAT_BURN,1
2020-11-24T11:21,FAT_BURN,1
2020-11-24T11:22,FAT_BURN,1
2020-11-24T11:23,FAT_BURN,1
2020-11-24T11:24,FAT_BURN,1
2020-11-24T11:25,FAT_BURN,1
2020-11-24T11:26,FAT_BURN,1
2020-11-24T11:27,FAT_BURN,1
2020-11-24T11:28,FAT_BURN,1
2020-11-24T11:29,FAT_BURN,1
2020-11-24T11:30,FAT_BURN,1
2020-11-24T11:31,FAT_BURN,1
2020-11-24T11:32,FAT_BURN,1
2020-11-24T11:33,FAT_BURN,1
2020-11-24T11:34,FAT_BURN,1
2020-11-24T11:35,FAT_BURN,1
2020-11-24T11:36,FAT_BURN,1
2020-11-24T11:37,FAT_BURN,1
2020-11-24T11:38,FAT_BURN,1
2020-11-24T11:39,FAT_BURN,1
2020-11-24T11:40,FAT_BURN,1
2020-11-24T11:41,FAT_BURN,1
2020-11-24T11:42,FAT_BURN,1
2020-11-24T11:43,FAT_BURN,1
2020-11-24T11:44,FAT_BURN,1
2020-11-24T11:46,FAT_BURN,1
2020-11-24T11:47,FAT_BURN,1
2020-11-24T11:48,FAT_BURN,1
2020-11-24T11:49,FAT_BURN,1
2020-11-24T11:50,FAT_BURN,1
2020-11-24T11:51,FAT_BURN,1
2020-11-24T11:52,FAT_BURN,1
2020-11-24T11:53,FAT_BURN,1
2020-11-24T11:54,FAT_BURN,1
2020-11-24T12:01,FAT_BURN,1
2020-11-24T12:02,FAT_BURN,1
2020-11-24T16:55,FAT_BURN,1
2020-11-24T16:56,FAT_BURN,1
2020-11-24T17:07,FAT_BURN,1
2020-11-24T17:08,FAT_BURN,1
2020-11-24T17:09,FAT_BURN,1
2020-11-24T17:10,FAT_BURN,1
2020-11-24T17:11,FAT_BURN,1
2020-11-24T17:12,FAT_BURN,1
2020-11-24T17:13,FAT_BURN,1
2020-11-24T17:14,FAT_BURN,1
2020-11-24T17:15,FAT_BURN,1
2020-11-24T17:16,FAT_BURN,1
2020-11-24T17:17,FAT_BURN,1
2020-11-24T17:18,FAT_BURN,1
2020-11-24T17:19,FAT_BURN,1
2020-11-24T17:20,FAT_BURN,1
2020-11-24T17:21,FAT_BURN,1
2020-11-24T17:22,FAT_BURN,1
2020-11-24T17:23,FAT_BURN,1
2020-11-24T17:24,FAT_BURN,1
2020-11-24T17:25,FAT_BURN,1
2020-11-24T17:27,FAT_BURN,1
2020-11-24T17:28,FAT_BURN,1
2020-11-24T17:29,CARDIO,2
2020-11-24T17:30,CARDIO,2
2020-11-24T17:31,CARDIO,2
2020-11-24T17:32,CARDIO,2
2020-11-24T17:33,CARDIO,2
2020-11-24T17:34,CARDIO,2
2020-11-24T17:35,CARDIO,2
2020-11-24T17:36,CARDIO,2
2020-11-24T17:37,CARDIO,2
2020-11-24T17:38,CARDIO,2
2020-11-24T17:39,CARDIO,2
2020-11-24T17:40,CARDIO,2
2020-11-24T17:41,FAT_BURN,1
2020-11-24T17:42,FAT_BURN,1
2020-11-24T17:43,FAT_BURN,1
2020-11-24T17:44,FAT_BURN,1
2020-11-24T17:45,FAT_BURN,1
2020-11-24T17:47,FAT_BURN,1
2020-11-24T17:48,FAT_BURN,1
2020-11-24T17:54,FAT_BURN,1
2020-11-24T17:55,FAT_BURN,1
2020-11-24T17:56,FAT_BURN,1
2020-11-24T17:57,FAT_BURN,1
2020-11-25T12:17,FAT_BURN,1
2020-11-25T12:18,FAT_BURN,1
2020-11-25T12:19,FAT_BURN,1
2020-11-25T12:35,FAT_BURN,1
2020-11-25T12:36,FAT_BURN,1
2020-11-25T12:55,FAT_BURN,1
2020-11-25T12:56,FAT_BURN,1
2020-11-25T12:57,FAT_BURN,1
2020-11-25T22:10,FAT_BURN,1
2020-11-25T22:11,FAT_BURN,1
2020-11-27T14:58,FAT_BURN,1
2020-11-27T14:59,FAT_BURN,1
2020-11-27T15:00,FAT_BURN,1
2020-11-27T15:01,FAT_BURN,1
2020-11-27T15:02,FAT_BURN,1
2020-11-27T15:03,FAT_BURN,1
2020-11-27T15:04,FAT_BURN,1
2020-11-27T15:05,FAT_BURN,1
2020-11-27T15:07,FAT_BURN,1
2020-11-27T15:11,FAT_BURN,1
2020-11-27T15:12,FAT_BURN,1
2020-11-27T15:34,FAT_BURN,1
2020-11-27T15:35,FAT_BURN,1
2020-11-27T15:36,FAT_BURN,1
2020-11-27T16:05,FAT_BURN,1
2020-11-27T16:36,FAT_BURN,1
2020-11-27T16:37,FAT_BURN,1
2020-11-27T17:05,FAT_BURN,1
2020-11-27T17:06,FAT_BURN,1
2020-11-27T17:07,CARDIO,2
2020-11-27T17:08,CARDIO,2
2020-11-27T17:09,CARDIO,2
2020-11-27T17:10,CARDIO,2
2020-11-27T17:11,CARDIO,2
2020-11-27T17:12,CARDIO,2
2020-11-27T17:13,CARDIO,2
2020-11-27T17:14,CARDIO,2
2020-11-27T17:15,CARDIO,2
2020-11-27T17:16,CARDIO,2
2020-11-27T17:17,FAT_BURN,1
2020-11-27T17:18,CARDIO,2
2020-11-27T17:19,FAT_BURN,1
2020-11-27T17:20,CARDIO,2
2020-11-27T17:21,CARDIO,2
2020-11-27T17:22,FAT_BURN,1
2020-11-27T17:23,FAT_BURN,1
2020-11-27T17:24,FAT_BURN,1
2020-11-27T17:25,FAT_BURN,1
2020-11-27T17:26,FAT_BURN,1
2020-11-27T18:01,FAT_BURN,1
2020-11-27T18:02,FAT_BURN,1
2020-11-27T18:23,FAT_BURN,1
2020-11-27T18:24,FAT_BURN,1
2020-11-27T18:25,FAT_BURN,1
2020-11-27T18:26,FAT_BURN,1
2020-11-28T15:13,FAT_BURN,1
2020-11-28T15:14,FAT_BURN,1
2020-11-28T15:15,FAT_BURN,1
2020-11-28T15:16,FAT_BURN,1
2020-11-28T15:17,FAT_BURN,1
2020-11-28T15:18,FAT_BURN,1
2020-11-28T15:19,FAT_BURN,1
2020-11-28T18:04,FAT_BURN,1
2020-11-28T18:05,FAT_BURN,1
2020-11-28T20:46,FAT_BURN,1
2020-11-29T11:48,FAT_BURN,1
2020-11-29T11:49,FAT_BURN,1
2020-11-29T11:52,FAT_BURN,1
2020-11-29T12:56,FAT_BURN,1
2020-11-29T23:42,FAT_BURN,1
2020-11-29T23:43,FAT_BURN,1
2020-11-29T23:44,FAT_BURN,1
2020-11-30T15:13,FAT_BURN,1
2020-11-30T15:16,FAT_BURN,1
2020-11-30T15:36,FAT_BURN,1
2020-11-30T15:51,FAT_BURN,1
2020-11-30T15:52,FAT_BURN,1
2020-11-30T21:02,FAT_BURN,1
2020-11-30T21:05,FAT_BURN,1
