date_time,heart_zone_id,total_minutes
2021-08-01T01:12,FAT_BURN,1
2021-08-01T01:13,FAT_BURN,1
2021-08-01T01:14,FAT_BURN,1
2021-08-01T01:15,FAT_BURN,1
2021-08-01T01:16,FAT_BURN,1
2021-08-01T01:25,FAT_BURN,1
2021-08-01T01:26,FAT_BURN,1
2021-08-01T01:27,FAT_BURN,1
2021-08-01T01:28,FAT_BURN,1
2021-08-01T01:29,FAT_BURN,1
2021-08-01T01:33,FAT_BURN,1
2021-08-01T01:36,FAT_BURN,1
2021-08-01T01:38,FAT_BURN,1
2021-08-01T01:49,FAT_BURN,1
2021-08-01T01:50,FAT_BURN,1
2021-08-01T01:51,FAT_BURN,1
2021-08-01T01:52,FAT_BURN,1
2021-08-01T01:53,FAT_BURN,1
2021-08-01T01:54,FAT_BURN,1
2021-08-01T01:55,FAT_BURN,1
2021-08-01T01:56,FAT_BURN,1
2021-08-01T01:57,FAT_BURN,1
2021-08-01T02:24,FAT_BURN,1
2021-08-01T02:25,FAT_BURN,1
2021-08-01T02:26,FAT_BURN,1
2021-08-01T02:33,FAT_BURN,1
2021-08-01T02:35,FAT_BURN,1
2021-08-01T02:36,FAT_BURN,1
2021-08-01T02:37,FAT_BURN,1
2021-08-01T02:38,FAT_BURN,1
2021-08-01T02:44,FAT_BURN,1
2021-08-01T02:57,FAT_BURN,1
2021-08-01T02:58,FAT_BURN,1
2021-08-01T02:59,FAT_BURN,1
2021-08-01T03:00,FAT_BURN,1
2021-08-01T03:41,FAT_BURN,1
2021-08-01T03:42,FAT_BURN,1
2021-08-01T03:49,FAT_BURN,1
2021-08-02T12:49,FAT_BURN,1
2021-08-02T17:37,FAT_BURN,1
2021-08-02T17:39,FAT_BURN,1
2021-08-02T20:05,FAT_BURN,1
2021-08-02T20:06,FAT_BURN,1
2021-08-02T20:07,CARDIO,2
2021-08-02T20:08,FAT_BURN,1
2021-08-03T08:22,FAT_BURN,1
2021-08-03T08:24,FAT_BURN,1
2021-08-03T17:54,FAT_BURN,1
2021-08-03T17:55,FAT_BURN,1
2021-08-03T17:56,FAT_BURN,1
2021-08-03T17:57,FAT_BURN,1
2021-08-04T07:52,FAT_BURN,1
2021-08-04T07:53,FAT_BURN,1
2021-08-04T07:54,FAT_BURN,1
2021-08-04T08:12,FAT_BURN,1
