date_time,heart_zone_id,total_minutes
2021-05-01T09:08,FAT_BURN,1
2021-05-01T09:09,FAT_BURN,1
2021-05-01T09:10,FAT_BURN,1
2021-05-01T09:11,FAT_BURN,1
2021-05-01T09:12,FAT_BURN,1
2021-05-01T11:02,CARDIO,2
2021-05-01T11:03,CARDIO,2
2021-05-01T11:04,FAT_BURN,1
2021-05-01T11:05,CARDIO,2
2021-05-01T11:06,CARDIO,2
2021-05-01T11:07,FAT_BURN,1
2021-05-01T11:08,CARDIO,2
2021-05-01T11:09,CARDIO,2
2021-05-01T11:10,CARDIO,2
2021-05-01T11:11,FAT_BURN,1
2021-05-01T11:12,CARDIO,2
2021-05-01T11:13,CARDIO,2
2021-05-01T11:14,CARDIO,2
2021-05-01T11:15,CARDIO,2
2021-05-01T11:16,CARDIO,2
2021-05-01T11:17,FAT_BURN,1
2021-05-01T11:18,FAT_BURN,1
2021-05-01T11:19,CARDIO,2
2021-05-01T11:20,CARDIO,2
2021-05-01T11:21,CARDIO,2
2021-05-01T11:22,CARDIO,2
2021-05-01T11:23,FAT_BURN,1
2021-05-01T11:24,FAT_BURN,1
2021-05-01T11:25,CARDIO,2
2021-05-01T11:26,CARDIO,2
2021-05-01T11:27,CARDIO,2
2021-05-01T11:28,CARDIO,2
2021-05-01T11:29,CARDIO,2
2021-05-01T11:31,CARDIO,2
2021-05-01T11:32,CARDIO,2
2021-05-01T11:33,CARDIO,2
2021-05-01T11:34,FAT_BURN,1
2021-05-01T11:35,FAT_BURN,1
2021-05-01T11:36,CARDIO,2
2021-05-01T11:37,CARDIO,2
2021-05-01T11:38,FAT_BURN,1
2021-05-01T11:39,FAT_BURN,1
2021-05-01T11:41,CARDIO,2
2021-05-01T11:42,CARDIO,2
2021-05-01T11:43,CARDIO,2
2021-05-01T11:44,CARDIO,2
2021-05-01T11:45,CARDIO,2
2021-05-01T11:47,FAT_BURN,1
2021-05-01T11:48,FAT_BURN,1
2021-05-01T11:49,FAT_BURN,1
2021-05-01T12:14,FAT_BURN,1
2021-05-01T12:15,FAT_BURN,1
2021-05-01T12:16,FAT_BURN,1
2021-05-01T12:17,FAT_BURN,1
2021-05-01T13:47,FAT_BURN,1
2021-05-01T13:59,FAT_BURN,1
2021-05-01T14:01,FAT_BURN,1
2021-05-01T16:45,FAT_BURN,1
2021-05-01T16:46,FAT_BURN,1
2021-05-01T16:47,FAT_BURN,1
2021-05-01T16:48,FAT_BURN,1
2021-05-01T16:49,FAT_BURN,1
2021-05-01T16:50,FAT_BURN,1
2021-05-01T16:51,FAT_BURN,1
2021-05-01T16:53,FAT_BURN,1
2021-05-01T20:55,FAT_BURN,1
2021-05-01T20:56,CARDIO,2
2021-05-01T20:57,CARDIO,2
2021-05-01T20:58,FAT_BURN,1
2021-05-01T20:59,CARDIO,2
2021-05-01T21:00,FAT_BURN,1
2021-05-02T01:00,FAT_BURN,1
2021-05-02T20:22,CARDIO,2
2021-05-02T20:23,FAT_BURN,1
2021-05-03T08:35,FAT_BURN,1
2021-05-03T08:36,FAT_BURN,1
2021-05-03T17:49,FAT_BURN,1
2021-05-03T17:50,FAT_BURN,1
2021-05-03T17:59,FAT_BURN,1
2021-05-03T18:03,FAT_BURN,1
2021-05-03T18:04,FAT_BURN,1
2021-05-03T18:05,CARDIO,2
2021-05-03T18:06,FAT_BURN,1
2021-05-03T18:07,FAT_BURN,1
2021-05-03T18:08,FAT_BURN,1
2021-05-05T07:26,FAT_BURN,1
2021-05-05T07:30,FAT_BURN,1
2021-05-05T07:31,CARDIO,2
2021-05-05T07:32,CARDIO,2
2021-05-05T07:33,CARDIO,2
2021-05-05T07:34,CARDIO,2
2021-05-05T07:35,CARDIO,2
2021-05-05T07:36,CARDIO,2
2021-05-05T07:37,CARDIO,2
2021-05-05T07:38,CARDIO,2
2021-05-05T07:39,PEAK,2
2021-05-05T07:40,CARDIO,2
2021-05-05T07:41,CARDIO,2
2021-05-05T07:42,CARDIO,2
2021-05-05T07:43,CARDIO,2
2021-05-05T07:44,CARDIO,2
2021-05-05T07:45,CARDIO,2
2021-05-05T07:46,PEAK,2
2021-05-05T07:47,PEAK,2
2021-05-05T07:48,CARDIO,2
2021-05-05T07:49,CARDIO,2
2021-05-05T07:50,CARDIO,2
2021-05-05T07:51,PEAK,2
2021-05-05T07:52,CARDIO,2
2021-05-05T07:53,CARDIO,2
2021-05-05T07:54,CARDIO,2
2021-05-05T07:55,CARDIO,2
2021-05-05T07:56,CARDIO,2
2021-05-05T07:57,CARDIO,2
2021-05-05T07:58,FAT_BURN,1
2021-05-05T07:59,FAT_BURN,1
2021-05-05T08:00,FAT_BURN,1
2021-05-05T18:44,FAT_BURN,1
2021-05-06T16:06,FAT_BURN,1
2021-05-06T17:55,FAT_BURN,1
2021-05-06T17:57,FAT_BURN,1
2021-05-06T19:16,FAT_BURN,1
2021-05-06T19:18,FAT_BURN,1
2021-05-06T19:24,FAT_BURN,1
2021-05-06T19:25,FAT_BURN,1
2021-05-06T19:27,FAT_BURN,1
2021-05-07T00:25,FAT_BURN,1
2021-05-07T00:26,FAT_BURN,1
2021-05-07T00:27,FAT_BURN,1
2021-05-07T00:28,FAT_BURN,1
2021-05-07T00:29,FAT_BURN,1
2021-05-07T00:31,FAT_BURN,1
2021-05-07T00:32,FAT_BURN,1
2021-05-07T00:33,FAT_BURN,1
2021-05-07T00:34,FAT_BURN,1
2021-05-07T11:09,FAT_BURN,1
2021-05-07T11:10,FAT_BURN,1
2021-05-07T11:11,FAT_BURN,1
2021-05-07T11:12,FAT_BURN,1
2021-05-07T11:13,FAT_BURN,1
2021-05-07T11:14,FAT_BURN,1
2021-05-07T11:16,FAT_BURN,1
2021-05-07T11:17,FAT_BURN,1
2021-05-07T11:18,FAT_BURN,1
2021-05-07T11:19,FAT_BURN,1
2021-05-07T11:20,FAT_BURN,1
2021-05-07T11:21,FAT_BURN,1
2021-05-07T11:22,FAT_BURN,1
2021-05-07T11:27,FAT_BURN,1
2021-05-07T14:59,FAT_BURN,1
2021-05-07T15:05,FAT_BURN,1
2021-05-07T15:06,FAT_BURN,1
2021-05-07T15:07,FAT_BURN,1
2021-05-07T15:08,FAT_BURN,1
2021-05-07T19:07,FAT_BURN,1
2021-05-07T19:08,FAT_BURN,1
2021-05-07T19:09,FAT_BURN,1
2021-05-07T19:10,CARDIO,2
2021-05-07T19:11,FAT_BURN,1
2021-05-07T19:12,CARDIO,2
2021-05-07T19:13,CARDIO,2
2021-05-07T19:14,FAT_BURN,1
2021-05-07T19:16,FAT_BURN,1
2021-05-07T19:17,CARDIO,2
2021-05-07T19:18,CARDIO,2
2021-05-07T19:19,CARDIO,2
2021-05-07T19:20,CARDIO,2
2021-05-07T19:21,FAT_BURN,1
2021-05-07T19:22,CARDIO,2
2021-05-07T19:23,FAT_BURN,1
2021-05-07T19:24,FAT_BURN,1
2021-05-07T19:37,FAT_BURN,1
2021-05-07T19:38,CARDIO,2
2021-05-07T19:39,FAT_BURN,1
2021-05-07T19:40,FAT_BURN,1
2021-05-07T19:41,FAT_BURN,1
2021-05-07T19:42,FAT_BURN,1
2021-05-07T19:43,FAT_BURN,1
2021-05-07T19:44,FAT_BURN,1
2021-05-07T19:45,FAT_BURN,1
2021-05-07T19:46,FAT_BURN,1
2021-05-07T19:47,FAT_BURN,1
2021-05-07T19:48,CARDIO,2
2021-05-07T19:49,CARDIO,2
2021-05-07T19:50,CARDIO,2
2021-05-07T19:51,CARDIO,2
2021-05-07T19:52,CARDIO,2
2021-05-07T19:53,CARDIO,2
2021-05-07T19:54,FAT_BURN,1
2021-05-07T19:55,FAT_BURN,1
2021-05-07T19:56,FAT_BURN,1
2021-05-07T19:57,FAT_BURN,1
2021-05-07T19:58,FAT_BURN,1
2021-05-07T19:59,FAT_BURN,1
2021-05-07T20:00,FAT_BURN,1
2021-05-07T20:01,FAT_BURN,1
2021-05-07T20:02,FAT_BURN,1
2021-05-07T20:04,FAT_BURN,1
2021-05-07T20:05,FAT_BURN,1
2021-05-07T20:06,FAT_BURN,1
2021-05-07T20:07,FAT_BURN,1
2021-05-08T09:10,FAT_BURN,1
2021-05-08T11:02,CARDIO,2
2021-05-08T11:03,FAT_BURN,1
2021-05-08T11:04,FAT_BURN,1
2021-05-08T11:05,FAT_BURN,1
2021-05-08T11:06,CARDIO,2
2021-05-08T11:07,CARDIO,2
2021-05-08T11:08,CARDIO,2
2021-05-08T11:09,CARDIO,2
2021-05-08T11:10,FAT_BURN,1
2021-05-08T11:11,CARDIO,2
2021-05-08T11:12,CARDIO,2
2021-05-08T11:13,CARDIO,2
2021-05-08T11:14,CARDIO,2
2021-05-08T11:15,CARDIO,2
2021-05-08T11:16,CARDIO,2
2021-05-08T11:17,CARDIO,2
2021-05-08T11:18,CARDIO,2
2021-05-08T11:19,CARDIO,2
2021-05-08T11:20,CARDIO,2
2021-05-08T11:21,CARDIO,2
2021-05-08T11:22,FAT_BURN,1
2021-05-08T11:23,CARDIO,2
2021-05-08T11:24,CARDIO,2
2021-05-08T11:25,CARDIO,2
2021-05-08T11:26,CARDIO,2
2021-05-08T11:27,CARDIO,2
2021-05-08T11:31,CARDIO,2
2021-05-08T11:32,FAT_BURN,1
2021-05-08T11:33,CARDIO,2
2021-05-08T11:34,CARDIO,2
2021-05-08T11:35,FAT_BURN,1
2021-05-08T11:36,FAT_BURN,1
2021-05-08T11:37,CARDIO,2
2021-05-08T11:38,FAT_BURN,1
2021-05-08T11:39,CARDIO,2
2021-05-08T11:45,FAT_BURN,1
2021-05-08T11:52,FAT_BURN,1
2021-05-08T12:23,FAT_BURN,1
2021-05-08T12:24,FAT_BURN,1
2021-05-08T17:10,FAT_BURN,1
2021-05-08T17:11,FAT_BURN,1
2021-05-08T17:12,FAT_BURN,1
2021-05-08T17:13,FAT_BURN,1
2021-05-09T03:14,FAT_BURN,1
2021-05-09T03:32,FAT_BURN,1
2021-05-09T03:33,FAT_BURN,1
2021-05-09T03:34,FAT_BURN,1
2021-05-09T03:35,FAT_BURN,1
2021-05-09T03:55,FAT_BURN,1
2021-05-09T03:56,FAT_BURN,1
2021-05-09T03:57,FAT_BURN,1
2021-05-09T03:59,FAT_BURN,1
2021-05-09T04:00,CARDIO,2
2021-05-09T04:01,CARDIO,2
2021-05-09T04:02,CARDIO,2
2021-05-09T04:03,FAT_BURN,1
2021-05-09T04:04,FAT_BURN,1
2021-05-10T15:32,FAT_BURN,1
2021-05-10T15:33,CARDIO,2
2021-05-10T15:34,FAT_BURN,1
2021-05-10T15:35,FAT_BURN,1
2021-05-10T15:36,FAT_BURN,1
2021-05-10T19:39,FAT_BURN,1
2021-05-10T19:40,FAT_BURN,1
2021-05-11T07:44,FAT_BURN,1
2021-05-11T07:45,FAT_BURN,1
2021-05-11T07:46,FAT_BURN,1
2021-05-11T07:50,CARDIO,2
2021-05-11T07:52,CARDIO,2
2021-05-11T07:53,CARDIO,2
2021-05-11T07:54,CARDIO,2
2021-05-11T07:55,CARDIO,2
2021-05-11T07:56,CARDIO,2
2021-05-11T07:57,CARDIO,2
2021-05-11T07:58,CARDIO,2
2021-05-11T07:59,CARDIO,2
2021-05-11T08:00,CARDIO,2
2021-05-11T08:01,CARDIO,2
2021-05-11T08:02,PEAK,2
2021-05-11T08:03,CARDIO,2
2021-05-11T08:04,CARDIO,2
2021-05-11T08:05,CARDIO,2
2021-05-11T08:06,CARDIO,2
2021-05-11T08:07,CARDIO,2
2021-05-11T08:08,CARDIO,2
2021-05-11T08:09,CARDIO,2
2021-05-11T08:10,CARDIO,2
2021-05-11T08:11,CARDIO,2
2021-05-11T08:12,CARDIO,2
2021-05-11T08:13,CARDIO,2
2021-05-11T08:14,CARDIO,2
2021-05-11T08:15,CARDIO,2
2021-05-11T08:16,CARDIO,2
2021-05-11T08:17,CARDIO,2
2021-05-11T08:18,FAT_BURN,1
2021-05-11T12:00,FAT_BURN,1
2021-05-11T12:01,FAT_BURN,1
2021-05-11T12:03,FAT_BURN,1
2021-05-12T12:10,FAT_BURN,1
2021-05-13T08:43,FAT_BURN,1
2021-05-13T08:44,FAT_BURN,1
2021-05-13T08:49,FAT_BURN,1
2021-05-13T08:50,FAT_BURN,1
2021-05-13T08:51,CARDIO,2
2021-05-13T08:52,CARDIO,2
2021-05-13T08:53,CARDIO,2
2021-05-13T08:54,CARDIO,2
2021-05-13T08:55,CARDIO,2
2021-05-13T08:56,CARDIO,2
2021-05-13T08:57,CARDIO,2
2021-05-13T08:58,PEAK,2
2021-05-13T08:59,PEAK,2
2021-05-13T09:00,PEAK,2
2021-05-13T09:01,CARDIO,2
2021-05-13T09:02,CARDIO,2
2021-05-13T09:03,CARDIO,2
2021-05-13T09:04,CARDIO,2
2021-05-13T09:05,CARDIO,2
2021-05-13T09:06,CARDIO,2
2021-05-13T09:07,CARDIO,2
2021-05-13T09:08,CARDIO,2
2021-05-13T09:09,CARDIO,2
2021-05-13T09:10,CARDIO,2
2021-05-13T09:11,CARDIO,2
2021-05-13T09:12,CARDIO,2
2021-05-13T09:13,CARDIO,2
2021-05-13T09:14,CARDIO,2
2021-05-13T09:15,CARDIO,2
2021-05-13T09:16,CARDIO,2
2021-05-13T09:17,CARDIO,2
2021-05-13T09:18,FAT_BURN,1
2021-05-13T09:19,FAT_BURN,1
2021-05-13T11:15,FAT_BURN,1
2021-05-13T11:16,FAT_BURN,1
2021-05-13T11:17,CARDIO,2
2021-05-13T13:15,FAT_BURN,1
2021-05-13T13:16,FAT_BURN,1
2021-05-13T16:14,FAT_BURN,1
2021-05-13T16:58,FAT_BURN,1
2021-05-13T17:01,FAT_BURN,1
2021-05-13T17:02,FAT_BURN,1
2021-05-13T17:03,CARDIO,2
2021-05-13T17:04,CARDIO,2
2021-05-13T17:05,CARDIO,2
2021-05-13T17:06,FAT_BURN,1
2021-05-13T17:07,FAT_BURN,1
2021-05-13T17:08,FAT_BURN,1
2021-05-13T17:09,FAT_BURN,1
2021-05-13T17:10,FAT_BURN,1
2021-05-13T17:11,FAT_BURN,1
2021-05-13T17:12,FAT_BURN,1
2021-05-13T17:13,FAT_BURN,1
2021-05-13T17:14,FAT_BURN,1
2021-05-13T17:16,FAT_BURN,1
2021-05-13T17:17,FAT_BURN,1
2021-05-13T20:53,FAT_BURN,1
2021-05-13T20:54,FAT_BURN,1
2021-05-13T20:55,FAT_BURN,1
2021-05-13T20:56,FAT_BURN,1
2021-05-13T20:57,FAT_BURN,1
2021-05-13T20:58,FAT_BURN,1
2021-05-13T20:59,FAT_BURN,1
2021-05-13T21:00,FAT_BURN,1
2021-05-13T21:01,FAT_BURN,1
2021-05-13T21:02,FAT_BURN,1
2021-05-13T21:03,FAT_BURN,1
2021-05-13T21:04,FAT_BURN,1
2021-05-13T21:05,FAT_BURN,1
2021-05-13T21:06,FAT_BURN,1
2021-05-13T21:07,FAT_BURN,1
2021-05-14T11:00,FAT_BURN,1
2021-05-14T12:11,FAT_BURN,1
2021-05-14T12:32,FAT_BURN,1
2021-05-14T12:33,FAT_BURN,1
2021-05-14T12:34,FAT_BURN,1
2021-05-14T12:35,FAT_BURN,1
2021-05-14T12:36,FAT_BURN,1
2021-05-14T12:37,FAT_BURN,1
2021-05-14T12:38,FAT_BURN,1
2021-05-14T14:22,FAT_BURN,1
2021-05-14T14:23,FAT_BURN,1
2021-05-14T15:17,FAT_BURN,1
2021-05-14T15:18,FAT_BURN,1
2021-05-15T11:03,CARDIO,2
2021-05-15T11:04,FAT_BURN,1
2021-05-15T11:05,FAT_BURN,1
2021-05-15T11:06,CARDIO,2
2021-05-15T11:07,CARDIO,2
2021-05-15T11:08,CARDIO,2
2021-05-15T11:09,CARDIO,2
2021-05-15T11:10,CARDIO,2
2021-05-15T11:11,CARDIO,2
2021-05-15T11:12,CARDIO,2
2021-05-15T11:13,CARDIO,2
2021-05-15T11:14,CARDIO,2
2021-05-15T11:15,CARDIO,2
2021-05-15T11:16,FAT_BURN,1
2021-05-15T11:17,FAT_BURN,1
2021-05-15T11:18,FAT_BURN,1
2021-05-15T11:19,CARDIO,2
2021-05-15T11:20,CARDIO,2
2021-05-15T11:21,CARDIO,2
2021-05-15T11:22,CARDIO,2
2021-05-15T11:23,FAT_BURN,1
2021-05-15T11:24,CARDIO,2
2021-05-15T11:25,CARDIO,2
2021-05-15T11:26,FAT_BURN,1
2021-05-15T11:27,CARDIO,2
2021-05-15T11:28,CARDIO,2
2021-05-15T11:29,CARDIO,2
2021-05-15T11:30,FAT_BURN,1
2021-05-15T11:31,CARDIO,2
2021-05-15T11:32,CARDIO,2
2021-05-15T11:33,FAT_BURN,1
2021-05-15T11:34,FAT_BURN,1
2021-05-15T11:35,FAT_BURN,1
2021-05-15T11:36,FAT_BURN,1
2021-05-15T11:38,FAT_BURN,1
2021-05-15T11:40,CARDIO,2
2021-05-15T11:41,CARDIO,2
2021-05-15T11:43,CARDIO,2
2021-05-15T11:44,CARDIO,2
2021-05-15T11:45,FAT_BURN,1
2021-05-15T12:50,FAT_BURN,1
2021-05-15T13:00,FAT_BURN,1
2021-05-15T13:15,FAT_BURN,1
2021-05-15T13:16,FAT_BURN,1
2021-05-15T13:17,FAT_BURN,1
2021-05-15T13:18,FAT_BURN,1
2021-05-15T13:19,FAT_BURN,1
